hours,marks
4.370861069626263,35.19474775652917
9.556428757689245,73.19342832348488
7.587945476302646,71.4232842570478
6.387926357773329,54.27300597377669
2.4041677639819286,10.0
2.403950683025824,20.16387703805373
1.5227525095137953,10.0
8.795585311974417,74.62684916977645
6.41003510568888,47.31767715334753
7.372653200164409,58.40754339398078
1.185260448662222,12.007019984200062
9.72918866945795,82.1622853265142
8.491983767203795,61.93438810235148
2.9110519961044856,21.615909789631143
2.636424704863906,18.716671083106466
2.650640588680904,17.938478546578672
3.7381801866358395,38.7327126944922
5.72280788469014,47.807371632325896
4.887505167779041,32.7956215705571
3.6210622617823773,33.5578078295329
6.506676052501415,62.66418940507449
2.2554447458683766,23.205884269702747
3.629301836816963,21.43756486476564
4.297256589643226,31.95688235281455
5.104629857953324,47.171594609559705
8.066583652537123,60.994321892203075
2.7970640394252375,24.59560945613304
5.628109945722504,48.898049832926716
6.331731119758382,46.01919660017664
1.4180537144799796,11.046802935530836
6.467903667112945,35.53689263655819
2.5347171131856236,15.155798698813541
1.5854643368675156,11.420873937974324
9.539969835279999,70.08084277241575
9.690688297671034,85.68756290102645
8.275576133048151,59.05390217458205
3.741523922560336,27.73196894699777
1.8790490260574548,15.686095094890096
7.158097238609412,64.47114435420588
4.961372443656412,32.5116687933541
2.0983441136030097,22.602571669598873
5.456592191001432,43.70390283310939
1.3094966900369656,10.0
9.18388361870904,75.78158632098867
3.3290198344001523,27.62745715306857
6.962700559185838,52.70052008769273
3.8053996848046987,30.792207903387684
5.680612190600297,43.518329540493575
5.920392514089517,47.930726838972376
2.6636900997297435,24.620174170443182
9.726261649881026,85.74017727977497
7.976195410250031,57.620485787866
9.455490474077703,86.30909066590296
9.053446153848839,62.6671302331782
6.381099809299767,50.289872999220215
9.296868115208051,77.31653095408728
1.7964325184672756,15.776419486413367
2.763845761772307,18.997268495075488
1.4070456001948426,10.215753549772364
3.927972976869379,28.95877914166087
4.498095607205338,33.03794107292165
3.442141285965063,31.785140772825628
8.458637582367365,69.45417808876415
4.210779940242304,30.22169154563516
3.5284105871864266,32.725284074657665
5.884264748424236,48.610615591776934
2.2683180247728636,22.21085479237771
8.219772826786357,68.90632682390893
1.6709557931179373,10.0
9.881982429404655,76.2549542342524
7.9502029236699165,67.33809141497564
2.7884411338075514,25.359380397627735
1.0496990541124216,10.0
8.339152856093508,67.29985976529197
7.361716094628554,65.28205323597055
7.561064512368886,57.53065915477194
7.941433120173512,66.26695186723829
1.6664018656068134,12.320251662685036
4.226191556898454,32.72112643905153
2.0428215357261674,21.83645654574529
8.767930832880342,74.27052840798288
6.609683141448022,56.94501331158737
3.9780822236738427,38.352051825162384
1.5720251525742128,12.681220428757499
3.79884089544096,33.8004920200025
3.9266498982407234,29.861865402958507
7.566455605042576,62.15247660278282
6.738017242196918,53.25342266573692
8.98491468318694,72.3642972904591
5.249934326457543,44.97525973884491
2.0763482134447155,12.519682291390362
7.419203085006955,69.81556105848294
7.847065437552077,57.74643659291811
6.051494778125466,42.34101516106507
7.938704619591049,69.30019132422873
5.444160367279517,47.51159640805081
5.704595464437946,48.75736280076435
4.847869165226946,41.92468086813697
1.2287721406968566,10.0
1.97102284293974,11.281910886088763
1.2828626711806081,10.641924160413497
6.727693701374023,50.43574105343163
3.82920382968694,35.50922930458428
5.577136220482325,43.88180285634791
9.168098265334837,69.21730013871614
3.2436300623398746,24.342111290454028
4.693446307320667,39.61222772994346
7.799960246887438,59.58105921107963
3.059183489424602,20.36236593756466
1.6928191884591368,14.760989565132656
3.6077630762239123,30.086937465334913
2.4509915852860398,17.07321680543267
9.367278871083158,72.58303944057366
8.273083416079754,67.3449170154262
6.700633808593811,46.36464876126387
8.84314531168946,63.707843621632904
8.23304869209203,62.27216843047406
2.6791305299743224,20.365808481235344
9.0330309864098,73.81878571926842
5.854080177240856,54.20942250267461
8.266961396476564,70.42398928782261
9.06482169931144,71.71888094467438
3.8620312747467747,30.801169158460752
1.9904673207490908,10.911091742803682
3.051416462877475,24.31876602305785
4.843970097636307,37.30846758648976
8.362132893302437,68.51065594810994
8.74657524930709,65.83644727669511
1.0625691747807164,11.097285969451594
5.596725723198092,52.437500350597624
4.7566990283390105,37.509791484427794
2.9989702942365724,26.000320964387285
2.0787883060031453,20.081026406580726
4.038536542632651,30.30218998163203
9.486187335212673,77.00996109075346
3.908826388186797,31.33357310940335
5.669115595690295,45.841305258266516
7.3271706300566,54.75231612117547
4.272666421413646,34.30388224260388
9.746038744488645,80.45830141213641
9.662025654479,84.55192327480721
3.2660406624282774,30.924679429852254
5.475236553031469,54.567804711809536
3.707904788350927,25.826500492367167
3.5635644493972087,32.87011877878106
1.3319825261907952,11.57257023821812
6.486079005819072,62.83764671264093
5.524111209059753,40.15139824570227
1.463308761249904,10.0
3.507818178129503,25.065582197815914
9.174392973699883,62.775665168050025
3.1560570160027517,22.61968101961821
2.304053848821008,14.636767482799574
5.405074842498067,43.992567672365574
9.870854086995406,80.67561257484904
3.178497443603504,34.80883374490746
7.049219926652907,61.14587860415351
7.854576537958458,59.95209402535565
3.1387378959315972,20.617829810710987
7.553947137506736,62.89117295758641
4.3100481944732785,27.879219520683016
6.690752475342215,62.68331363200949
6.7017673968480524,59.511339778390855
5.821972156672826,44.229898992859084
1.8126079304896747,10.0
8.51772246030314,74.9111415532522
3.8870205847456223,30.523465451701888
2.678666593598688,27.618414308656813
1.3669762739928752,10.0
6.318036488694176,47.547416794784546
7.098079256580542,56.81085255123525
1.1492904603507053,10.0
5.608837524693529,42.620372840152015
3.0384619767814414,27.421945475989023
6.806555113685048,49.114338762567414
2.569297861044923,19.842485463252917
7.218439642922194,58.348995301937045
4.480618116704837,38.41713910393244
9.43056989863061,79.00263357948933
2.2376884973139393,12.278297519322168
4.069597159452327,24.886206421940503
2.021261691165302,22.55847763881496
9.322242564507064,76.23951057595447
8.896054180428829,67.42600076064787
3.3214746494364005,34.32755707310382
6.939856414307611,56.09722448592518
8.354999801810942,72.73648433480668
5.996807304395161,48.31205084221183
5.766855205204059,56.438581266042405
3.1766706181040654,34.19006915704854
1.837924910253093,13.458578539629377
9.074941821579941,77.4573893274113
9.103762514469974,76.05697986368553
6.697913115459412,60.42646271133704
4.051268119438307,27.585527652605933
4.142886171513948,36.57334667210378
7.533601109832154,65.56093131290517
9.073992339573193,63.798241284469974
8.983777818386056,65.95392998375956
8.018879912718614,53.9548784129484
6.77828481538859,52.87924435088593
1.7572596849554394,17.645788758623326
2.454658426851524,27.14905267529233
9.086987696743714,73.06637547604859
6.457861536936309,59.80597002334693
1.0827734645496667,10.0
1.913243885794289,10.0
6.971515921972502,55.49438888129692
1.0455542546159682,10.28476128162428
2.4472724627574878,19.414705961589437
5.938604104299275,37.171622334194815
7.227056779234239,57.37085403630997
6.867651335523405,48.41886318166297
3.018423785145038,27.4957530253105
7.409612992127823,61.10989516750682
3.135241787471201,20.38253536813283
3.9285972834334095,28.85944368078381
7.718422646062217,56.451313559052984
6.846696091424932,54.4601732450336
8.6430106944476,73.919797158087
6.91851603070309,50.419498013947006
6.114777430019244,51.438452017743174
1.8430729104528323,12.093295191760454
4.309442227534902,30.511173658967493
3.386821309135529,26.559418673311445
3.195906790411752,20.391042711197144
9.75709499277201,75.28851341544018
4.537879522000844,30.313646713062507
9.02841899659402,82.05097763733411
6.680247633975366,53.61829883166157
8.153301731874835,61.72778631503576
5.523733837946729,45.25977025724494
6.192134961637232,48.97543944464371
5.432659244369775,42.35642595729209
2.7571868901824006,25.12832862167633
7.502069037353548,63.80409084906491
3.526951261967702,25.563104357688978
1.2188436978830846,10.0
6.80925066316451,53.09874681955786
2.5939961146634403,10.0
9.464127259176228,68.13706276241706
9.585357193023286,83.51722888140891
9.233779511984036,82.09507466337871
4.331428302298999,33.4062462206101
1.1391095487598069,11.995661205357287
9.354867063289529,76.3951872790339
4.8536573348558285,54.22366272112282
9.699893371393026,83.1970215283171
9.672579793803276,76.74105039302238
8.677085099206241,64.63897859064781
3.6500400286262713,21.16808862772231
4.465879557417328,36.744354638674736
8.660230043651712,65.50008662279218
3.852298046406499,23.70711582326362
2.5254347201748324,16.970613340186027
6.0112113621251515,42.681950878929236
9.425392967447028,83.83885191493904
7.264268170074757,62.522344145345315
6.1305505308042845,49.00454103985119
1.8745884439369167,22.396428245945465
6.535065040292528,52.66736186057832
9.91048465093837,74.97745620086565
2.260756137128716,25.701669483378016
5.664966871273631,48.01428518861234
8.8963576473516,65.98463040718052
7.66691755978784,60.383647087884675
7.273141668957412,53.807042084735514
7.322356755883983,51.66485539225018
4.2354203609777965,38.51425062548058
3.64232659838044,38.685695989394176
8.284250399306622,59.281165325357264
8.291020552112627,69.14301060035388
8.803650867220934,67.17599409215833
9.219164973008242,71.31769286524246
5.60208158974844,41.85468309679318
5.513646652184796,39.78921936907929
8.184656610700976,65.71986102533195
6.849675376999887,50.64265243394391
7.31770189531933,59.893899291453835
8.16213402492491,65.0458816521536
9.010048076358096,70.88564437653272
4.041956411663822,27.797832983102587
4.380246573759496,32.15811593723431
1.845837458567821,18.54365579767135
6.204521268965566,52.140756089846434
1.3234804641706788,10.0
5.190382163192141,42.01971883268326
5.883801712368189,50.82734931580446
3.5788712691545594,20.283943747629618
6.317499345121097,53.256795722868446
1.2745022494514449,10.0
1.3361336987429298,13.542062932909236
8.403405045936925,63.41094458478281
4.241715772701366,24.909315678288333
2.143544613866963,10.0
5.700189340493239,45.84193945725282
7.9299419778874976,64.7381483317074
2.9423892474715885,19.017530854250666
6.606014282371002,56.04107655285489
1.768127184943912,10.0
